"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"2507",0,0,0,0,0,0,0,1,0,1
"2508",1,1,0,0,0,0,0,1,1,0
"2509",0,0,0,0,0,0,0,1,0,0
"2510",1,3,0,0,1,1,1,1,3,3
"2511",0,1,0,0,1,1,1,2,1,4
"2512",1,0,0,1,1,1,0,1,1,2
"2513",0,0,0,0,0,0,0,1,0,1
"2514",0,0,0,0,0,0,0,3,0,4
"2515",0,0,0,0,0,0,0,1,0,1
"2516",0,0,0,0,0,0,0,0,0,0
"2517",0,0,0,1,0,1,0,0,2,0
"2518",1,0,0,0,0,0,0,2,0,2
"2519",0,0,0,0,0,0,0,0,0,1
"2520",0,0,0,0,0,0,0,0,0,1
"2521",0,0,0,0,0,0,0,0,0,0
"2522",0,0,0,0,0,0,0,0,0,0
"2523",0,0,0,0,0,0,0,0,1,2
"2524",0,1,0,0,0,0,0,0,0,1
"2525",0,0,0,0,0,0,0,1,0,0
"2526",0,1,0,0,2,0,0,3,0,6
"2527",0,0,1,0,0,1,0,0,2,1
"2528",0,1,0,1,1,0,0,1,0,1
"2529",0,0,0,0,0,0,0,0,0,0
"2530",0,0,0,0,0,0,0,0,0,1
"2531",0,1,0,1,0,1,0,0,1,0
"2532",0,0,0,0,0,0,0,1,0,0
"2533",0,0,0,0,0,0,0,0,0,0
"2534",0,0,0,0,1,0,0,1,0,2
"2535",0,4,0,1,0,0,1,2,0,1
"2536",2,2,2,2,1,2,0,0,3,2
"2537",0,0,0,0,1,0,0,3,0,4
"2538",0,0,0,0,0,1,0,0,0,0
"2539",0,2,0,0,2,0,0,2,0,4
"2540",1,2,2,1,1,2,1,2,3,4
"2541",0,0,0,0,0,0,0,0,0,1
"2542",1,1,1,1,1,2,0,2,3,1
"2543",0,0,0,0,0,0,0,0,0,1
"2544",2,0,1,2,0,2,0,0,3,0
"2545",0,0,0,0,0,0,0,1,0,1
"2546",0,0,0,0,1,0,0,1,0,2
"2547",1,0,0,1,1,0,0,2,2,3
"2548",0,0,0,0,0,0,0,0,0,0
"2549",1,1,1,0,0,2,0,2,2,5
"2550",1,0,1,1,0,0,0,0,1,0
"2551",0,0,0,0,0,0,1,3,1,5
"2552",0,0,0,0,0,0,0,0,0,0
"2553",0,0,0,0,0,0,0,0,0,0
"2554",0,1,0,1,1,0,0,3,0,3
"2555",1,0,1,1,0,1,1,0,1,0
"2556",0,0,0,0,0,0,0,0,1,0
"2557",1,1,1,0,0,0,0,0,1,0
"2558",0,1,0,0,1,0,0,1,0,1
"2559",0,1,0,0,0,0,1,1,0,2
"2560",0,1,0,0,1,0,1,1,0,1
"2561",0,0,0,0,0,0,0,0,0,0
"2562",0,0,0,0,0,0,0,0,0,1
"2563",0,0,0,0,0,0,0,0,0,0
"2564",0,1,0,1,1,0,0,1,2,1
"2565",0,0,0,0,1,0,0,1,0,3
"2566",3,0,1,2,1,1,1,0,4,1
"2567",0,0,0,0,0,0,0,0,0,0
"2568",0,1,0,1,1,0,0,1,0,1
"2569",0,0,0,0,1,1,0,1,1,1
"2570",0,0,0,0,0,0,0,0,0,0
"2571",0,0,0,1,0,1,0,0,1,0
"2572",2,0,0,1,0,0,0,0,2,0
"2573",0,0,0,0,0,0,0,0,0,0
"2574",0,0,0,0,0,0,0,1,0,1
"2575",0,0,0,0,0,0,0,0,0,0
"2576",1,0,1,0,0,1,0,0,1,0
"2577",0,0,0,0,0,0,0,0,0,0
"2578",0,0,0,1,0,1,0,1,1,0
"2579",0,0,0,0,0,0,0,0,0,0
"2580",0,0,0,0,0,0,0,0,0,1
"2581",0,1,0,0,0,0,0,1,0,1
"2582",0,1,1,0,0,1,0,1,1,2
"2583",0,0,0,0,0,0,0,0,0,0
"2584",0,1,0,1,1,1,1,1,1,1
"2585",0,0,0,1,0,1,0,1,1,1
"2586",0,0,0,0,0,1,0,0,1,0
"2587",1,1,0,0,1,0,1,1,0,1
"2588",0,0,0,0,0,0,0,0,0,0
"2589",0,0,0,0,0,0,0,1,0,0
"2590",0,2,1,2,0,2,1,0,2,2
"2591",0,1,0,0,1,1,1,1,0,2
"2592",0,2,0,0,0,0,0,0,0,2
"2593",1,1,1,0,0,1,0,1,1,2
"2594",0,0,0,0,0,0,0,0,0,0
"2595",0,0,0,0,0,0,0,0,0,0
"2596",0,0,0,0,0,0,0,0,0,1
"2597",2,2,2,2,0,2,1,0,2,0
"2598",3,1,0,3,1,1,2,1,2,2
"2599",0,3,0,1,3,0,1,3,0,5
"2600",0,1,1,1,1,2,1,1,3,1
"2601",0,0,0,0,0,0,0,0,0,0
"2602",0,0,0,0,0,0,0,0,0,0
"2603",0,0,0,0,0,0,0,0,0,0
"2604",0,1,0,0,0,1,0,0,1,1
"2605",0,1,0,1,1,0,0,1,0,2
"2606",0,0,0,0,0,0,0,0,0,0
"2607",0,2,0,1,1,0,0,1,1,1
"2608",0,0,0,0,0,0,0,1,0,1
"2609",0,1,0,0,0,0,0,0,0,0
"2610",0,0,0,0,0,0,0,0,0,0
"2611",0,0,0,0,0,0,0,0,0,0
"2612",0,0,0,1,1,0,0,2,0,3
"2613",0,0,0,0,0,1,0,0,1,0
"2614",0,0,0,0,0,0,0,2,0,0
"2615",0,0,0,0,0,0,0,0,0,0
"2616",0,0,0,0,0,0,0,0,0,1
"2617",0,1,0,0,1,0,0,1,0,1
"2618",1,0,1,1,0,2,0,0,3,1
"2619",0,0,0,0,0,0,0,0,0,0
"2620",0,0,0,0,0,0,0,1,0,1
"2621",0,0,0,0,0,0,0,0,1,0
"2622",0,1,0,0,1,0,0,1,0,1
"2623",1,1,1,4,1,4,2,2,5,4
"2624",0,0,0,0,0,0,0,0,0,2
"2625",1,1,1,2,0,1,1,1,2,1
"2626",0,0,0,2,0,1,0,5,1,4
"2627",1,3,1,1,2,1,1,1,2,3
"2628",1,1,0,0,1,0,0,3,1,2
"2629",0,1,0,1,0,1,0,0,1,2
"2630",0,0,0,0,0,0,0,0,1,1
"2631",1,0,0,1,0,1,0,0,2,1
"2632",1,1,1,1,0,1,0,0,1,0
"2633",1,0,1,0,1,0,0,0,1,2
"2634",0,1,0,0,0,0,0,0,0,1
"2635",0,0,0,0,0,0,0,0,0,0
"2636",0,1,0,0,0,0,0,0,0,0
"2637",0,0,0,0,0,0,0,0,0,1
"2638",0,0,0,0,0,0,0,0,0,0
"2639",0,0,0,0,0,0,0,1,0,1
"2640",0,0,0,0,0,0,0,0,0,0
"2641",0,0,0,0,0,0,0,1,0,4
"2642",0,0,0,0,0,0,0,1,0,3
"2643",0,1,0,0,3,0,1,3,0,4
"2644",0,0,0,0,0,0,0,0,0,0
"2645",2,2,3,2,1,3,1,1,5,1
"2646",0,0,1,1,0,0,0,0,1,1
"2647",1,0,0,0,0,1,0,0,4,0
"2648",0,0,0,0,0,0,0,1,0,1
"2649",1,0,0,0,0,0,0,2,0,1
"2650",1,1,0,1,0,1,1,0,1,1
"2651",0,1,0,0,0,0,0,0,0,1
"2652",0,0,0,0,0,0,0,0,0,0
"2653",1,1,1,1,1,1,1,2,1,3
"2654",2,1,1,3,0,2,0,2,2,2
"2655",0,0,0,0,0,0,0,0,0,0
"2656",0,0,0,0,0,0,0,0,0,0
"2657",0,0,0,1,0,0,1,2,3,4
"2658",0,0,0,0,0,0,0,0,0,1
"2659",0,1,0,0,0,0,0,0,0,0
"2660",0,3,0,1,1,0,1,0,0,4
"2661",0,0,0,0,0,0,0,1,0,1
"2662",0,0,0,1,0,1,0,2,1,2
"2663",0,1,1,2,1,0,1,0,2,1
"2664",1,0,0,0,0,0,0,0,1,0
"2665",0,0,0,0,1,0,0,2,0,3
"2666",0,0,0,0,0,0,0,0,0,0
"2667",0,0,0,0,0,0,0,0,0,0
"2668",0,1,0,0,2,0,2,1,0,2
"2669",0,0,0,0,0,0,0,0,0,0
"2670",1,0,1,1,0,0,0,2,1,0
"2671",0,0,0,0,0,0,0,0,0,1
"2672",0,0,0,0,0,0,0,0,0,0
"2673",0,0,0,0,0,0,0,1,0,1
"2674",0,1,0,1,0,0,0,0,0,2
"2675",1,0,0,0,0,0,0,2,1,3
"2676",0,1,0,0,1,0,0,1,0,1
"2677",0,0,0,0,0,0,0,1,0,0
"2678",0,0,0,0,0,0,0,0,0,0
"2679",0,0,1,1,0,0,0,0,2,1
"2680",1,0,0,0,0,0,0,0,2,0
"2681",0,0,0,0,0,0,0,1,0,1
"2682",0,1,0,0,1,1,0,2,1,3
"2683",1,3,1,2,3,1,3,3,4,6
"2684",0,0,0,0,0,0,0,0,0,0
"2685",0,0,0,0,1,0,0,1,0,2
"2686",1,1,1,1,0,1,0,2,1,1
"2687",0,0,0,1,1,0,0,1,0,1
"2688",1,2,0,1,1,1,0,6,2,3
"2689",0,0,0,0,0,0,0,0,0,2
"2690",0,0,0,0,0,0,0,0,0,0
"2691",0,0,0,0,0,0,0,1,0,3
"2692",0,0,0,0,0,0,0,1,0,0
"2693",0,0,0,0,0,0,0,0,0,0
"2694",1,0,0,0,0,0,0,0,1,0
"2695",1,0,0,0,1,0,0,1,1,2
"2696",0,3,0,1,3,2,0,11,5,14
"2697",0,1,0,0,0,1,0,0,0,2
"2698",0,1,0,0,1,0,0,2,0,3
"2699",0,0,0,0,0,0,0,1,0,4
"2700",1,1,0,0,1,0,1,1,0,1
"2701",0,0,0,0,0,0,0,0,0,0
"2702",0,0,0,0,0,0,0,0,0,0
"2703",1,0,0,0,0,0,0,1,0,1
"2704",0,0,0,0,0,0,0,0,0,1
"2705",0,0,0,1,0,1,0,0,1,0
"2706",0,0,0,0,0,0,0,0,0,2
"2707",0,0,0,0,0,0,0,0,0,2
"2708",0,0,0,0,1,0,0,2,0,2
"2709",0,1,0,0,0,0,1,0,0,0
"2710",0,0,2,1,0,0,0,0,1,1
"2711",0,1,0,0,1,0,0,1,0,3
"2712",1,1,1,2,1,2,1,1,2,2
"2713",0,2,0,0,0,0,0,0,2,2
"2714",0,2,0,0,0,0,0,0,0,0
"2715",1,1,0,1,0,1,0,0,2,2
"2716",0,0,0,0,0,1,0,1,1,0
"2717",1,0,0,1,0,2,0,8,5,6
"2718",0,1,1,0,2,0,0,3,0,3
"2719",1,3,0,2,0,1,0,4,2,8
"2720",1,0,0,0,0,0,0,0,1,2
"2721",0,1,0,1,1,0,0,0,1,1
"2722",0,2,0,0,2,0,1,3,0,3
"2723",1,1,0,1,1,2,1,3,3,4
"2724",0,0,0,0,0,0,0,0,0,0
"2725",0,1,0,0,0,0,0,2,0,3
"2726",0,0,0,0,0,0,0,0,0,0
"2727",0,0,0,0,0,0,0,0,0,1
"2728",0,1,0,0,0,0,1,1,0,3
"2729",0,1,0,2,1,0,0,1,1,2
"2730",0,1,0,0,2,0,0,3,0,3
"2731",0,0,0,0,0,0,0,0,0,0
"2732",0,0,0,1,0,1,0,0,1,0
"2733",0,1,0,0,2,0,0,2,1,3
"2734",0,1,1,1,1,1,1,1,1,1
"2735",0,1,0,0,0,0,0,0,0,0
"2736",1,0,1,1,0,1,0,1,2,1
"2737",0,0,0,0,0,0,0,1,0,0
"2738",1,1,0,0,1,0,1,1,0,2
"2739",0,0,0,0,0,0,0,2,1,1
"2740",0,1,0,0,0,0,0,1,0,0
"2741",0,0,0,0,0,0,0,0,0,0
"2742",0,0,0,0,0,0,0,1,0,1
"2743",0,0,0,0,0,0,0,0,0,0
"2744",0,0,0,0,0,0,0,1,1,0
"2745",0,0,0,0,0,0,0,0,0,0
"2746",0,1,1,2,0,1,0,5,3,5
"2747",0,0,0,0,0,1,0,1,1,0
"2748",0,1,0,1,1,1,1,0,0,3
"2749",0,0,0,1,0,0,0,0,1,0
"2750",2,0,0,2,0,0,0,1,2,2
"2751",0,0,0,0,0,0,0,1,1,1
"2752",0,1,0,0,1,0,0,1,0,1
"2753",0,1,0,0,0,0,0,0,0,1
"2754",1,0,1,0,1,2,0,2,2,2
"2755",0,0,0,0,0,0,0,0,0,5
"2756",0,1,1,0,2,0,1,2,0,4
"2757",2,0,3,0,0,2,1,2,4,0
"2758",0,1,1,0,1,0,1,1,0,2
"2759",2,0,1,1,0,1,0,1,2,1
"2760",0,0,0,0,0,0,0,1,0,1
"2761",0,1,0,0,0,0,0,0,0,0
"2762",0,3,0,0,1,1,0,1,0,2
"2763",0,0,0,0,1,0,0,1,0,1
"2764",0,0,0,0,0,0,0,0,0,2
"2765",3,1,1,4,1,2,1,0,2,2
"2766",2,1,1,2,0,2,0,0,2,0
"2767",0,1,0,0,0,1,0,0,0,0
"2768",0,0,0,0,0,0,0,0,0,1
"2769",2,0,2,2,0,2,0,0,3,0
"2770",0,2,0,1,0,0,0,1,1,0
"2771",1,0,1,1,0,1,0,1,1,5
"2772",0,0,0,0,0,0,0,0,0,0
"2773",1,1,0,0,1,0,1,2,1,7
"2774",0,0,0,0,0,0,0,0,0,0
"2775",5,4,5,6,3,5,1,2,12,9
"2776",0,0,0,0,0,0,0,0,0,0
"2777",0,0,0,0,0,0,0,0,0,0
"2778",0,1,0,0,0,0,0,0,0,0
"2779",0,0,0,0,0,0,0,0,2,1
"2780",1,1,1,1,0,1,0,0,1,0
"2781",0,0,0,0,1,0,0,1,0,1
"2782",0,1,0,0,0,0,0,1,0,4
"2783",0,0,0,0,0,0,0,1,0,0
"2784",1,0,0,1,0,1,0,0,2,0
"2785",0,0,0,0,0,0,0,0,0,0
"2786",0,0,0,0,0,0,0,1,1,0
"2787",2,5,1,2,1,0,2,1,1,5
"2788",0,0,0,0,0,0,0,0,0,0
"2789",0,2,1,1,2,0,1,2,2,2
"2790",0,0,0,0,0,0,0,0,1,0
"2791",0,0,0,0,0,0,0,0,0,1
"2792",1,2,0,0,1,0,1,2,0,2
"2793",0,1,0,0,0,0,0,1,0,1
"2794",0,0,0,0,0,0,0,0,0,0
"2795",0,0,0,0,1,0,0,1,0,1
"2796",1,2,1,2,1,3,1,2,2,4
"2797",0,0,0,0,0,0,0,0,2,1
"2798",0,0,0,0,0,0,0,1,0,1
"2799",1,1,1,1,1,1,1,2,1,4
"2800",0,0,0,0,0,0,0,0,0,0
"2801",0,0,0,0,0,0,0,0,0,0
"2802",0,1,0,0,1,0,0,1,0,1
"2803",0,0,1,0,0,1,0,0,3,0
"2804",0,0,0,0,0,0,0,0,0,0
"2805",0,1,0,0,0,0,0,0,0,2
"2806",0,0,0,0,0,0,0,0,0,1
"2807",0,2,0,0,1,0,0,1,0,1
"2808",0,0,0,0,0,0,0,0,0,1
"2809",0,0,0,0,0,0,0,0,0,1
"2810",1,0,0,1,0,0,0,0,2,3
"2811",0,0,0,2,0,1,0,1,2,0
"2812",0,0,0,0,0,0,0,1,0,2
"2813",2,0,1,2,0,0,0,0,2,0
"2814",0,0,0,0,0,0,0,1,1,0
"2815",0,1,0,0,1,0,0,1,0,1
"2816",1,1,0,1,0,1,0,0,3,1
"2817",0,0,0,1,0,1,0,4,2,2
"2818",0,0,0,0,0,0,0,2,0,2
"2819",1,0,0,0,0,0,0,0,1,0
"2820",0,1,0,0,0,0,1,2,0,2
"2821",3,0,3,3,0,4,0,1,6,1
"2822",0,1,0,0,1,1,1,1,0,1
"2823",1,0,0,2,0,0,0,1,2,5
"2824",1,0,1,1,1,1,0,1,2,2
"2825",0,2,0,0,1,1,1,2,0,1
"2826",1,0,0,0,0,0,0,0,1,0
"2827",1,2,0,2,1,2,1,3,3,1
"2828",1,0,0,0,0,0,0,1,2,0
"2829",0,1,0,0,1,0,1,1,0,1
"2830",1,1,0,2,0,0,0,1,2,1
"2831",1,0,0,1,0,0,0,0,1,0
"2832",0,0,0,0,0,0,0,0,0,0
"2833",0,0,0,0,1,0,0,1,0,1
"2834",0,0,0,0,0,0,0,0,1,0
"2835",1,2,0,0,0,0,0,0,1,0
"2836",0,0,0,0,0,0,0,2,0,2
"2837",0,1,0,0,0,0,0,0,0,2
"2838",0,2,1,0,1,2,1,1,3,4
"2839",0,2,0,0,0,0,0,0,0,0
"2840",0,1,0,0,1,0,0,0,0,1
"2841",1,1,0,1,0,1,1,0,3,1
"2842",1,0,0,1,1,0,0,1,1,2
"2843",1,1,0,0,1,1,0,1,1,1
"2844",0,0,0,0,0,0,0,0,0,0
"2845",1,0,1,1,0,0,0,1,1,1
"2846",0,0,0,0,0,0,0,0,0,0
"2847",0,0,0,0,0,0,0,1,0,0
"2848",0,0,0,0,0,0,0,0,1,0
"2849",1,0,1,2,0,2,0,0,2,2
"2850",0,0,1,1,1,1,0,2,2,1
"2851",0,0,0,0,0,0,0,0,0,0
"2852",0,3,0,1,3,0,1,3,0,3
"2853",1,1,0,0,1,2,1,0,1,4
"2854",0,0,0,0,0,0,0,0,0,0
"2855",0,0,0,1,0,0,0,1,0,1
"2856",0,0,0,0,0,0,0,0,0,0
"2857",0,0,0,0,0,0,0,0,0,0
"2858",2,0,0,1,1,1,0,1,2,2
"2859",0,0,0,0,0,0,0,0,0,2
"2860",0,0,0,0,0,0,0,0,2,0
"2861",0,0,0,0,0,0,0,0,0,0
"2862",1,0,0,1,0,0,0,0,2,0
"2863",0,1,0,2,1,1,1,1,3,1
"2864",0,1,0,0,0,0,0,0,0,0
"2865",1,1,1,1,0,2,0,1,1,1
"2866",0,0,0,0,0,0,0,1,0,1
"2867",0,1,0,1,1,0,0,1,0,1
"2868",1,0,0,0,0,0,0,2,0,3
"2869",0,1,0,0,2,0,0,2,0,2
"2870",1,0,1,3,0,1,0,0,4,0
"2871",0,1,0,0,1,0,0,1,0,2
"2872",0,0,0,0,0,1,0,0,1,0
"2873",2,0,1,1,0,0,0,0,2,3
"2874",0,0,0,1,0,1,0,0,2,0
"2875",1,1,1,1,1,0,2,1,1,2
"2876",0,1,0,0,1,1,0,1,1,2
"2877",0,0,0,0,0,0,0,0,0,1
"2878",1,1,1,2,1,1,0,1,2,1
"2879",0,1,0,0,0,0,0,0,0,3
"2880",0,0,0,0,0,0,0,0,0,1
"2881",0,0,0,0,0,0,0,0,0,0
"2882",0,0,0,0,1,0,0,1,0,1
"2883",0,0,0,0,0,0,0,1,0,2
"2884",0,1,0,1,0,1,0,0,1,0
"2885",0,1,0,0,1,1,0,1,1,2
"2886",1,0,1,1,0,1,0,0,2,0
"2887",0,1,0,0,1,0,0,0,0,2
"2888",0,0,0,0,0,0,0,0,0,0
"2889",0,1,0,0,0,0,0,0,0,1
"2890",0,0,0,0,0,0,0,0,0,0
"2891",0,0,0,0,0,0,0,0,0,0
"2892",0,0,0,0,0,0,0,0,0,0
"2893",0,1,0,1,0,2,1,0,1,0
"2894",0,0,0,0,0,0,0,0,0,0
"2895",0,0,0,0,0,0,0,0,0,0
"2896",0,1,1,0,0,1,0,0,3,0
"2897",0,1,0,0,1,1,1,0,0,2
"2898",0,0,0,0,0,1,0,0,2,1
"2899",0,0,0,1,0,1,0,1,1,1
"2900",1,1,1,1,1,1,0,3,1,1
"2901",0,2,0,2,2,1,2,2,1,2
"2902",0,0,0,0,2,0,2,2,0,2
"2903",0,0,0,0,0,0,0,1,0,1
"2904",0,3,0,0,4,0,2,4,0,5
"2905",1,1,1,1,1,1,1,1,1,1
"2906",0,1,0,0,0,0,1,1,0,2
"2907",0,0,0,0,1,0,0,2,0,4
"2908",0,1,0,0,1,0,0,1,0,1
"2909",0,0,0,0,0,0,0,0,1,0
"2910",0,0,0,1,0,1,0,1,1,0
"2911",0,0,0,0,0,0,0,0,0,0
"2912",0,1,0,0,0,0,0,0,0,0
"2913",0,1,0,0,0,0,0,1,0,1
"2914",0,1,0,1,0,0,0,0,1,1
"2915",1,3,2,1,2,1,1,4,5,5
"2916",0,1,0,0,0,0,1,1,0,0
"2917",0,0,0,0,0,0,1,0,1,0
"2918",0,0,0,0,0,0,0,3,0,3
"2919",1,1,0,0,0,0,0,2,1,1
"2920",0,0,0,0,0,0,0,0,0,0
"2921",2,1,0,1,2,1,1,2,2,5
"2922",0,0,0,0,1,1,0,0,1,1
"2923",0,1,0,1,1,0,0,1,0,1
"2924",0,1,0,0,1,1,0,2,1,1
"2925",0,0,0,0,0,0,0,0,0,0
"2926",0,1,1,0,2,0,1,2,0,4
"2927",1,0,1,1,0,1,0,1,1,1
"2928",0,0,0,0,0,0,0,1,1,1
"2929",0,1,0,0,1,0,0,0,2,2
"2930",0,1,0,0,1,0,1,2,1,1
"2931",0,1,0,0,0,0,0,1,1,2
"2932",0,0,0,0,0,0,0,0,0,0
"2933",3,0,0,3,0,2,0,0,5,0
"2934",0,1,0,0,1,0,0,1,0,2
"2935",1,0,0,1,0,0,0,0,2,0
"2936",0,0,0,0,0,0,0,1,0,0
"2937",1,0,0,0,1,0,0,3,0,4
"2938",0,1,0,0,1,0,1,2,0,2
"2939",0,0,0,0,0,0,0,0,0,0
"2940",2,0,2,3,0,2,0,2,3,4
"2941",0,0,0,0,0,0,0,2,0,4
"2942",0,0,0,0,0,0,0,0,0,1
"2943",1,0,0,0,1,0,0,2,1,5
"2944",0,1,0,0,0,0,0,0,0,0
"2945",0,2,0,0,1,0,1,1,1,1
"2946",1,1,0,2,0,0,0,0,2,0
"2947",0,0,0,0,0,0,0,0,1,0
"2948",1,0,0,2,0,2,0,1,2,2
"2949",0,0,0,0,1,0,0,2,1,3
"2950",2,0,0,1,0,1,1,3,3,1
"2951",0,0,0,0,0,0,0,0,0,0
"2952",0,0,0,0,0,0,0,1,0,3
"2953",0,1,0,0,1,0,0,2,0,3
"2954",0,2,0,0,1,0,0,3,0,5
"2955",0,0,0,0,0,0,0,0,0,0
"2956",1,0,0,0,0,0,0,0,1,0
"2957",0,1,0,0,0,0,0,1,0,1
"2958",0,0,0,0,0,0,0,0,0,1
"2959",0,0,0,0,0,0,0,3,0,3
"2960",0,0,0,0,0,0,1,0,0,0
"2961",0,0,0,0,0,0,0,0,0,0
"2962",0,0,0,0,0,0,0,1,0,4
"2963",0,0,0,0,0,0,0,1,0,0
"2964",0,0,0,0,0,0,0,0,0,0
"2965",0,0,0,0,1,0,0,1,0,1
"2966",0,0,0,0,0,1,0,0,1,0
"2967",0,0,0,1,0,1,0,0,1,1
"2968",1,0,0,0,0,1,0,0,2,1
"2969",0,0,0,0,0,0,0,1,0,0
"2970",0,2,0,1,0,0,0,1,1,0
"2971",0,0,0,0,0,0,0,0,0,1
"2972",0,0,0,0,0,0,0,1,0,0
"2973",1,0,1,3,2,1,0,2,3,4
"2974",0,0,0,0,0,0,0,2,1,2
"2975",0,0,0,0,0,0,0,0,0,2
"2976",2,1,1,1,2,1,0,3,1,4
"2977",0,0,0,0,0,0,0,0,0,0
"2978",0,0,0,0,0,0,0,0,0,0
"2979",1,1,0,0,1,0,1,1,1,2
"2980",0,1,0,0,2,0,0,3,0,3
"2981",0,0,0,0,0,0,0,0,0,0
"2982",0,1,0,0,1,0,0,3,0,5
"2983",0,1,0,0,1,1,1,0,0,1
"2984",0,0,0,0,0,0,0,0,0,0
"2985",0,3,1,2,1,1,0,3,1,4
"2986",0,0,0,0,0,0,0,0,0,0
"2987",0,0,0,0,0,0,0,1,0,1
"2988",1,0,0,0,0,0,0,0,1,0
"2989",0,0,0,0,0,0,0,1,0,1
"2990",1,0,0,0,1,0,1,1,1,2
"2991",0,0,0,0,0,0,0,0,0,0
"2992",0,1,0,0,0,0,0,0,0,0
"2993",2,1,1,2,0,2,1,3,4,3
"2994",0,0,0,1,0,0,0,0,2,0
"2995",0,0,0,0,0,0,0,0,0,0
"2996",2,0,2,3,1,1,0,1,4,1
"2997",0,0,0,0,0,0,0,0,0,0
"2998",0,1,0,0,0,0,0,2,1,3
"2999",1,1,1,2,0,2,0,0,2,1
"3000",0,0,0,2,1,0,0,2,1,2
